source,target,confidence,system,classification,hops,is_leakage,leakage_type,path
KRAS,MYC,0.7,Text,TRULY_NOVEL,,False,,None
EGFR,MYC,0.6920961875,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,EGFR -> STAT3 -> MYC
PTEN,BAX,0.6901375000000001,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,PTEN -> AKT1 -> BAX
EGFR,BRAF,0.6838125,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,EGFR -> KRAS -> BRAF
EGFR,RAF1,0.6838125,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,EGFR -> KRAS -> RAF1
BRCA1,RAD51,0.6798244821175934,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,BRCA1 -> BRCA2 -> RAD51
NRAS,MYC,0.67981125,Text,TRULY_NOVEL,,False,,None
PIK3CA,MYC,0.67981125,Text,TRULY_NOVEL,,False,,None
STAT3,KRAS,0.6773156250000001,Text,TRULY_NOVEL,,False,,None
RAF1,TP53,0.6773156250000001,Text,TRULY_NOVEL,,False,,None
BRAF,TP53,0.6773156250000001,Text,TRULY_NOVEL,,False,,None
PIK3CA,KRAS,0.6773156250000001,Text,TRULY_NOVEL,,False,,None
CDK6,TP53,0.6773156250000001,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,CDK6 -> RB1 -> TP53
CDK4,TP53,0.6773156250000001,Text,DIRECT_REVERSE,1,True,IN_TRAINING_REVERSE,TP53 -> CDK4
NRAS,KRAS,0.6773156250000001,Text,TRULY_NOVEL,,False,,None
PIK3CA,PTEN,0.675,Text,DIRECT_REVERSE,1,True,IN_TRAINING_REVERSE,PTEN -> PIK3CA
BRCA2,BRCA1,0.675,Text,DIRECT_REVERSE,1,True,IN_TRAINING_REVERSE,BRCA1 -> BRCA2
PIK3CA,NRAS,0.675,Text,TRULY_NOVEL,,False,,None
RB1,BAX,0.675,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,RB1 -> TP53 -> BAX
NRAS,PIK3CA,0.675,Text,TRULY_NOVEL,,False,,None
BRCA2,PTEN,0.675,Text,TRULY_NOVEL,,False,,None
STAT5,STAT3,0.675,Text,TRULY_NOVEL,,False,,None
STAT3,STAT5,0.675,Text,TRULY_NOVEL,,False,,None
PTEN,BRCA2,0.675,Text,TRULY_NOVEL,,False,,None
RAF1,ERK2,0.6737612500000001,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,RAF1 -> MEK1 -> ERK2
RAF1,ERK1,0.6737612500000001,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,RAF1 -> MEK1 -> ERK1
AKT1,CASP9,0.6736309523809525,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,AKT1 -> BAX -> CASP9
TP53,BCL2,0.6736309523809525,Text,TRULY_NOVEL,,False,,None
PIK3CA,BCL2,0.6721250000000001,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,PIK3CA -> AKT1 -> BCL2
BRAF,ERK2,0.6704749999999999,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,BRAF -> MEK1 -> ERK2
BRAF,ERK1,0.6704749999999999,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,BRAF -> MEK1 -> ERK1
MET,BRAF,0.6697875,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,MET -> KRAS -> BRAF
MET,RAF1,0.6697875,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,MET -> KRAS -> RAF1
CHEK2,JAK2,0.6686954373121262,Text,TRULY_NOVEL,,False,,None
EGFR,BCL2,0.6674500000000001,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,EGFR -> STAT3 -> BCL2
BAX,CASP3,0.6673331250000001,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,BAX -> CASP9 -> CASP3
CASP3,CASP9,0.665181040763855,Text,DIRECT_REVERSE,1,True,IN_TRAINING_REVERSE,CASP9 -> CASP3
ERBB2,BRAF,0.6651125,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,ERBB2 -> KRAS -> BRAF
ERBB2,RAF1,0.6651125,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,ERBB2 -> KRAS -> RAF1
JAK2,MEK1,0.6648375,Text,TRULY_NOVEL,,False,,None
PIK3CA,BRAF,0.6648375,Text,TRULY_NOVEL,,False,,None
KRAS,MEK1,0.6643749999999999,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,KRAS -> RAF1 -> MEK1
CDK4,E2F1,0.66225,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,CDK4 -> RB1 -> E2F1
ATM,MDM2,0.66225,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,ATM -> TP53 -> MDM2
STAT5,JAK2,0.661742912371134,Text,DIRECT_REVERSE,1,True,IN_TRAINING_REVERSE,JAK2 -> STAT5
CHEK2,RAD51,0.6608060630166045,Text,TRULY_NOVEL,,False,,None
CCND1,RB1,0.660125,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,CCND1 -> CDK6 -> RB1
CHEK2,CDK6,0.6600125351548196,Text,3-HOP,3,True,COMPOSITIONAL_3HOP,CHEK2 -> TP53 -> CCND1 -> CDK6
MEK1,MYC,0.6593266526993364,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,MEK1 -> ERK2 -> MYC
CDK6,E2F1,0.6579999999999999,Text,2-HOP,2,True,COMPOSITIONAL_2HOP,CDK6 -> RB1 -> E2F1
TP53,MYC,0.74,Biological,DIRECT_REVERSE,1,True,IN_TRAINING_REVERSE,MYC -> TP53
BRAF,MYC,0.7294815116524698,Biological,3-HOP,3,True,COMPOSITIONAL_3HOP,BRAF -> MEK1 -> ERK2 -> MYC
CHEK2,MYC,0.7271052139252425,Biological,TRULY_NOVEL,,False,,None
MYC,CHEK2,0.7181875000000001,Biological,TRULY_NOVEL,,False,,None
MTOR,CHEK2,0.7181875000000001,Biological,TRULY_NOVEL,,False,,None
MDM2,CHEK2,0.7181875000000001,Biological,2-HOP_REVERSE,2,True,COMPOSITIONAL_2HOP_REVERSE,CHEK2 -> TP53 -> MDM2
BRCA2,JAK2,0.7175,Biological,TRULY_NOVEL,,False,,None
NRAS,CDK6,0.7175,Biological,TRULY_NOVEL,,False,,None
CDK6,JAK2,0.7175,Biological,TRULY_NOVEL,,False,,None
CHEK2,CDK6,0.7175,Biological,3-HOP,3,True,COMPOSITIONAL_3HOP,CHEK2 -> TP53 -> CCND1 -> CDK6
CASP3,PTEN,0.7175,Biological,TRULY_NOVEL,,False,,None
CDK6,PIK3CA,0.7175,Biological,TRULY_NOVEL,,False,,None
PIK3CA,PTEN,0.7175,Biological,DIRECT_REVERSE,1,True,IN_TRAINING_REVERSE,PTEN -> PIK3CA
CASP3,NRAS,0.7175,Biological,TRULY_NOVEL,,False,,None
STAT5,PTEN,0.7175,Biological,TRULY_NOVEL,,False,,None
CHEK2,JAK2,0.7175,Biological,TRULY_NOVEL,,False,,None
PIK3CA,NRAS,0.7175,Biological,TRULY_NOVEL,,False,,None
NRAS,CASP3,0.7175,Biological,TRULY_NOVEL,,False,,None
NRAS,PTEN,0.7175,Biological,TRULY_NOVEL,,False,,None
NRAS,PIK3CA,0.7175,Biological,TRULY_NOVEL,,False,,None
NRAS,CHEK2,0.7175,Biological,TRULY_NOVEL,,False,,None
RAD51,PIK3CA,0.7175,Biological,TRULY_NOVEL,,False,,None
PIK3CA,JAK2,0.7167447697506837,Biological,TRULY_NOVEL,,False,,None
JAK2,PIK3CA,0.7167447697506837,Biological,TRULY_NOVEL,,False,,None
PTEN,CHEK2,0.7166355646761393,Biological,TRULY_NOVEL,,False,,None
CHEK2,PIK3CA,0.7162295026056926,Biological,TRULY_NOVEL,,False,,None
PIK3CA,CHEK2,0.7162295026056926,Biological,TRULY_NOVEL,,False,,None
MDM2,MYC,0.7152071439139545,Biological,2-HOP_REVERSE,2,True,COMPOSITIONAL_2HOP_REVERSE,MYC -> TP53 -> MDM2
ATR,MYC,0.7149126010201872,Biological,TRULY_NOVEL,,False,,None
CASP3,CHEK2,0.7141641357541084,Biological,3-HOP_REVERSE,3,True,COMPOSITIONAL_3HOP_REVERSE,CHEK2 -> TP53 -> CASP9 -> CASP3
CDK6,RAD51,0.7136416720360825,Biological,TRULY_NOVEL,,False,,None
RAD51,CDK6,0.7136416720360825,Biological,TRULY_NOVEL,,False,,None
ATM,MYC,0.7112648274041713,Biological,TRULY_NOVEL,,False,,None
EGFR,RAF1,0.7105365797558427,Biological,2-HOP,2,True,COMPOSITIONAL_2HOP,EGFR -> KRAS -> RAF1
EGFR,BRAF,0.7105365797558427,Biological,2-HOP,2,True,COMPOSITIONAL_2HOP,EGFR -> KRAS -> BRAF
RAD51,JAK2,0.7102086018041238,Biological,TRULY_NOVEL,,False,,None
CHEK2,RAD51,0.7096933346591325,Biological,TRULY_NOVEL,,False,,None
RAD51,CHEK2,0.7096933346591325,Biological,TRULY_NOVEL,,False,,None
CHEK2,KRAS,0.7091673892736434,Biological,TRULY_NOVEL,,False,,None
AKT1,KRAS,0.707862960393727,Biological,TRULY_NOVEL,,False,,None
PTEN,BAX,0.7060165639982001,Biological,2-HOP,2,True,COMPOSITIONAL_2HOP,PTEN -> AKT1 -> BAX
BRAF,ERK2,0.7034476396184415,Biological,2-HOP,2,True,COMPOSITIONAL_2HOP,BRAF -> MEK1 -> ERK2
BRAF,ERK1,0.7034476396184415,Biological,2-HOP,2,True,COMPOSITIONAL_2HOP,BRAF -> MEK1 -> ERK1
BRCA2,PTEN,0.7021262669563294,Biological,TRULY_NOVEL,,False,,None
PTEN,BRCA2,0.7021262669563294,Biological,TRULY_NOVEL,,False,,None
EGFR,BCL2,0.7008864814908244,Biological,2-HOP,2,True,COMPOSITIONAL_2HOP,EGFR -> STAT3 -> BCL2
MET,CASP9,0.7000031250000001,Biological,3-HOP,3,True,COMPOSITIONAL_3HOP,MET -> KRAS -> TP53 -> CASP9
AKT1,BRAF,0.6997680178284645,Biological,TRULY_NOVEL,,False,,None
AKT1,RAF1,0.6997680178284645,Biological,TRULY_NOVEL,,False,,None
PIK3CA,BCL2,0.6977701384337992,Biological,2-HOP,2,True,COMPOSITIONAL_2HOP,PIK3CA -> AKT1 -> BCL2
