Rank,Source,Target,Confidence,System
1,TP53,MYC,0.74,Biological
2,BRAF,MYC,0.7294815116524698,Biological
3,CHEK2,MYC,0.7271052139252425,Biological
4,MYC,CHEK2,0.7181875000000001,Biological
5,MTOR,CHEK2,0.7181875000000001,Biological
6,MDM2,CHEK2,0.7181875000000001,Biological
7,BRCA2,JAK2,0.7175,Biological
8,NRAS,CDK6,0.7175,Biological
9,CDK6,JAK2,0.7175,Biological
10,CHEK2,CDK6,0.7175,Biological
11,CASP3,PTEN,0.7175,Biological
12,CDK6,PIK3CA,0.7175,Biological
13,PIK3CA,PTEN,0.7175,Biological
14,CASP3,NRAS,0.7175,Biological
15,STAT5,PTEN,0.7175,Biological
16,CHEK2,JAK2,0.7175,Biological
17,PIK3CA,NRAS,0.7175,Biological
18,NRAS,CASP3,0.7175,Biological
19,NRAS,PTEN,0.7175,Biological
20,NRAS,PIK3CA,0.7175,Biological
21,NRAS,CHEK2,0.7175,Biological
22,RAD51,PIK3CA,0.7175,Biological
23,PIK3CA,JAK2,0.7167447697506837,Biological
24,JAK2,PIK3CA,0.7167447697506837,Biological
25,PTEN,CHEK2,0.7166355646761393,Biological
26,CHEK2,PIK3CA,0.7162295026056926,Biological
27,PIK3CA,CHEK2,0.7162295026056926,Biological
28,MDM2,MYC,0.7152071439139545,Biological
29,ATR,MYC,0.7149126010201872,Biological
30,CASP3,CHEK2,0.7141641357541084,Biological
31,CDK6,RAD51,0.7136416720360825,Biological
32,RAD51,CDK6,0.7136416720360825,Biological
33,ATM,MYC,0.7112648274041713,Biological
34,EGFR,RAF1,0.7105365797558427,Biological
35,EGFR,BRAF,0.7105365797558427,Biological
36,RAD51,JAK2,0.7102086018041238,Biological
37,CHEK2,RAD51,0.7096933346591325,Biological
38,RAD51,CHEK2,0.7096933346591325,Biological
39,CHEK2,KRAS,0.7091673892736434,Biological
40,AKT1,KRAS,0.707862960393727,Biological
41,PTEN,BAX,0.7060165639982001,Biological
42,BRAF,ERK2,0.7034476396184415,Biological
43,BRAF,ERK1,0.7034476396184415,Biological
44,BRCA2,PTEN,0.7021262669563294,Biological
45,PTEN,BRCA2,0.7021262669563294,Biological
46,EGFR,BCL2,0.7008864814908244,Biological
47,MET,CASP9,0.7000031250000001,Biological
48,AKT1,BRAF,0.6997680178284645,Biological
49,AKT1,RAF1,0.6997680178284645,Biological
50,PIK3CA,BCL2,0.6977701384337992,Biological
